"CountryID","Country","Year","Population","Currency","Per.capita.GNI","Agriculture","Construction","Exports","Final.consumption","Gross.capital","Household.consumption","Imports","Manufacturing","Mining","Total.Value.Added","Transport","Wholesale","GNI","GDP"
44," Bahamas ",1995,299554," Bahamian Dollar ",16967,97219660,186591220,2216672961,3827808833,1166427053,3304688522,2207158763,110571183,387634266,5077879756,303746514,1353700024,5082433998,5164608418
44," Bahamas ",1996,304933," Bahamian Dollar ",18982,93668942,242568586,2319835016,4007742372,1367744269,3439911862,2278023199,161556276,416573398,5388686984,330305487,1475396464,5788233853,5862513960
44," Bahamas ",1997,310171," Bahamian Dollar ",20222,98900000,401300000,2335400000,4394100000,1841400000,3758600000,2713700000,148600000,403500000,5769800000,359300000,1422500000,6272129804,6332400000
44," Bahamas ",1998,315398," Bahamian Dollar ",22130,94200000,467900000,2368200000,4787200000,2194300000,4136400000,2.943e+09,136400000,398400000,6216100000,422500000,1580600000,6979816702,6833200000
44," Bahamas ",1999,320272," Bahamian Dollar ",24245,97400000,4.08e+08,2801300000,5163200000,2209300000,4457700000,3015600000,210100000,483800000,7.145e+09,430300000,1831600000,7765087120,7683900000
44," Bahamas ",2000,325014," Bahamian Dollar ",25042,108600000,4.58e+08,3072900000,5374500000,2437900000,4627100000,3359600000,233200000,523200000,7362900000,488300000,1973400000,8139093189,8076500000
44," Bahamas ",2001,329626," Bahamian Dollar ",25374,99700000,337900000,2834100000,5838100000,2235300000,5035700000,3196400000,1.84e+08,455300000,7742900000,530800000,2.183e+09,8364007756,8317800000
44," Bahamas ",2002,334002," Bahamian Dollar ",26746,134400000,397900000,3212800000,5886400000,2.15e+09,5040100000,3028700000,224300000,5.45e+08,8266100000,624800000,2119600000,8933166016,8881200000
44," Bahamas ",2003,338490," Bahamian Dollar ",26506,119500000,452400000,3176400000,5998700000,2153100000,5136400000,3.127e+09,2.14e+08,511800000,8.31e+09,678100000,2120400000,8971945991,8870100000
44," Bahamas ",2004,343089," Bahamian Dollar ",26774,105200000,388500000,3460500000,6203600000,2.1e+09,5295900000,3421700000,243300000,548100000,8493500000,673100000,2211900000,9185729003,9055300000
44," Bahamas ",2005,347804," Bahamian Dollar ",28518,104700000,530800000,3812500000,6804800000,2688900000,5845600000,4193800000,235200000,532400000,9250200000,749400000,2510400000,9918618160,9836200000
44," Bahamas ",2006,352664," Bahamian Dollar ",29106,1.19e+08,653300000,3.895e+09,7297100000,3407700000,6256100000,5006500000,256400000,539700000,9336900000,706500000,2556500000,10264589270,10167300000
44," Bahamas ",2007,357666," Bahamian Dollar ",29913,116100000,445200000,4257100000,7487300000,3239700000,6415100000,5088400000,243700000,5.38e+08,9831400000,714700000,2675600000,10699009711,10618300000
44," Bahamas ",2008,362795," Bahamian Dollar ",29545,109800000,579100000,4157100000,7.625e+09,3100500000,6447700000,5045700000,220900000,514500000,9747200000,730500000,2555500000,10718636055,1.0526e+10
44," Bahamas ",2009,368057," Bahamian Dollar ",27318,90800000,507800000,3412900000,7313200000,2800300000,6048200000,4225400000,208900000,491400000,9304100000,740100000,2448700000,10054613597,9.982e+09
44," Bahamas ",2010,373272," Bahamian Dollar ",27014,110800000,648400000,3528800000,7.491e+09,2825400000,6227300000,4414100000,214800000,512600000,9456900000,674800000,2390200000,10083390530,10095800000
44," Bahamas ",2011,377950," Bahamian Dollar ",26678,1.1e+08,698200000,3769900000,7726900000,3039600000,6341300000,5125700000,220700000,514800000,9359600000,727500000,2231600000,10082788520,10070400000
44," Bahamas ",2012,382061," Bahamian Dollar ",27472,114986432,795372446,4087428282,8217705463,3360029015,6814619891,4944665934,315786949,601894921,9760664827,813420500,2279783095,10495800000,10720496826
44," Bahamas ",2013,385650," Bahamian Dollar ",26816,97157198,773021304,4202780000,8065305716,3062530000,6721065716,4824720000,272920086,582531708,9728882221,949184050,2217109369,10341600000,10562800000
44," Bahamas ",2014,389131," Bahamian Dollar ",27749,93357609,844542211,4214450000,8538542680,3505390000,7199382680,5133810000,295175485,624032490,10287452534,1082938634,2286255016,1.0798e+10,11176100000
44," Bahamas ",2015,392697," Bahamian Dollar ",29282,96536091,690717000,4389450000,8956795726,2.916e+09,7502395726,4323650000,287753000,617295000,10487871806,1089043000,2391120000,1.1499e+10,11861900000
44," Bahamas ",2016,395976," Bahamian Dollar ",28776,104221403,820075000,3936500000,9064911760,3091240000,7682481760,4393580000,357498000,603981000,10687558980,1038044000,2388892000,11394600000,11834600000
44," Bahamas ",2017,399020," Bahamian Dollar ",30066,95939965,948746000,3962970000,9837720720,3427980000,8260030720,4904470000,337349000,673573000,11085306643,1008541000,2321370000,11996900000,12357600000
44," Bahamas ",2018,401906," Bahamian Dollar ",30041,86866000,873178000,4573730000,9999893438,3366740000,8421423438,5077600000,260936000,685221000,11209281000,950676000,2568930000,12073500000,12755800000
44," Bahamas ",2019,404557," Bahamian Dollar ",31257,71239000,1002200000,4708330000,9851831000,3479600000,8037901000,4779970000,150369000,591128000,11368881000,883088000,2734460000,12645400000,13192800000
44," Bahamas ",2020,406471," Bahamian Dollar ",22661,80710000,667729000,2452820000,7957658000,2378240000,6335488000,3314230000,135043000,499114000,8917421000,651210000,1541137000,9210950000,9699510000
44," Bahamas ",2021,407906," Bahamian Dollar ",25962,54885000,762441000,3081770000,9506420000,2889560000,7680320000,4722510000,188989000,503297000,10127816000,830946000,2226296000,10590100000,11208600000
48," Bahrain ",1970,222555," Bahraini Dinar ",2158,3467685,41538802,359167018,332107783,123150694,285809725,375115883,42332432,151407201,383375930,19720798,47856786,480379055,422003552
48," Bahrain ",1971,230992," Bahraini Dinar ",2242,3749463,46415862,385113879,357893506,135494524,308361478,403763294,45023610,161849528,414893857,21411492,51879258,517923342,454985468
48," Bahrain ",1972,243143," Bahraini Dinar ",2695,4775731,53622626,494716960,451744873,160950282,386924345,512087581,58564432,208995160,519654053,26672757,64206816,655200133,575580428
48," Bahrain ",1973,256632," Bahraini Dinar ",3638,6655281,82124279,695064736,647589786,244474664,559289363,729689497,82219510,293262030,747006167,38383630,94032708,933741028,820273128
48," Bahrain ",1974,270627," Bahraini Dinar ",4724,9335428,126655472,934944128,882217563,354610800,762792460,991749443,106571379,389232949,1035703015,53961841,130156557,1278521164,1123155693
48," Bahrain ",1975,285116," Bahraini Dinar ",4729,10028597,78891178,1064572807,923433605,266664039,776701878,1061907836,130444706,456319963,1037261244,52335583,123347431,1348362598,1184510018
48," Bahrain ",1976,300044," Bahraini Dinar ",6467,12890679,206231840,1382271174,1369432211,602184996,1211351197,1515754253,163117212,580863308,1592471923,82082079,211182693,1940407889,1704610160
48," Bahrain ",1977,315337," Bahraini Dinar ",7739,19094849,323116407,1688590632,1658256660,790636918,1438772032,1850823359,169023311,672449270,2050640713,111049397,256475517,2440446616,2143884345
48," Bahrain ",1978,330912," Bahraini Dinar ",8423,21692419,338725663,1819541096,1790519384,961313423,1499883112,1996494425,190965078,755638588,2407072419,132463950,269398986,2787293183,2448582231
48," Bahrain ",1979,346697," Bahraini Dinar ",9587,25736084,385899599,2177615674,1926724562,1257233114,1560824386,2385559184,290934027,964397777,2803732195,170783691,281393553,3323745757,2919845264
48," Bahrain ",1980,362595," Bahraini Dinar ",11818,28556213,260846617,3043340609,2397816125,1705358193,1978532049,3360853080,403030046,1553640030,3610038373,206348256,359504071,4285024672,3764309882
48," Bahrain ",1981,377430," Bahraini Dinar ",13200,33153048,339356897,3680361816,2816732045,1775912627,2291302373,4047729577,435071169,1676916696,4331094400,256421535,372449131,4982150705,4249495447
48," Bahrain ",1982,391017," Bahraini Dinar ",13175,36418122,430411746,3480668906,3183412285,1671466496,2533450765,3784819558,365821086,1542603217,4879958564,324159387,422801695,5151843011,4467526927
48," Bahrain ",1983,404772," Bahraini Dinar ",12831,40687833,443004437,2886314090,3289082575,2031444348,2580058972,3342934450,359584278,1403998389,4966238553,375116259,472355015,5193589639,4577031528
48," Bahrain ",1984,419217," Bahraini Dinar ",13010,41190152,505967894,3124227791,3516260129,1948675715,2674346838,3567363528,393134006,1461267443,5180805405,373069798,378043859,5454119506,4785937614
48," Bahrain ",1985,434375," Bahraini Dinar ",11243,41190152,431703303,3000547016,3076060101,1449764806,1951651747,3185911564,298506564,1457506234,4854270676,339507840,318366745,4883582266,4475022766
48," Bahrain ",1986,450196," Bahraini Dinar ",8842,41190152,331930439,2432603202,2593650226,1208356303,1802719771,2513915625,353132404,1015244923,4010161359,302671548,290393098,3980618186,3740429415
48," Bahrain ",1987,466565," Bahraini Dinar ",8655,40185513,280268112,2803430790,2807088247,981727912,1940937215,2871091021,410554056,1068893846,3842502811,286299862,313837678,4038213069,3800396218
48," Bahrain ",1988,483337," Bahraini Dinar ",8659,38427396,290923468,2849811080,3148243814,916695418,2201300309,2780441301,507332122,1088990319,4309644093,301443670,360993255,4185099351,4173233306
48," Bahrain ",1989,500349," Bahraini Dinar ",9095,39683194,282851229,3076988604,3516483649,1258280239,2522736226,3278885636,499374814,1224399625,4481993314,312085266,365255907,4550768878,4478281832
48," Bahrain ",1990,517418," Bahraini Dinar ",9322,35915803,303839048,3946189572,3673005457,990924428,2614345463,3876760577,541742101,1510780809,4802304410,286913798,394028801,4823281582,4909130285
48," Bahrain ",1991,535415," Bahraini Dinar ",9310,36920441,296089699,3797815593,3855285066,1877731173,2730598120,4284296928,570990582,1451548657,4931401668,394557636,449176848,4984469947,5197557577
48," Bahrain ",1992,554470," Bahraini Dinar ",9919,41692471,326441316,4008244681,4256912072,1909918973,3073998824,4596276596,541096912,1422359074,5279702545,388418253,535761947,5499731556,5432210287
48," Bahrain ",1993,573755," Bahraini Dinar ",10032,46726140,337968480,4375266084,4397904100,1301221170,3189067145,4198138419,670578772,1595398804,5800141093,410709544,550412814,5755839025,5946492302
48," Bahrain ",1994,593254," Bahraini Dinar ",10397,46172701,354823339,4435638711,4492269852,1601329936,3270942828,4119149320,876906994,1781247373,6274725964,445085209,659397697,6168165175,6410106980
48," Bahrain ",1995,612934," Bahraini Dinar ",10977,49940097,333425164,4797606755,4653602630,1458244794,3358747258,4122340745,1061946149,2068436825,6660514192,465890387,647168981,6727982283,6786968612
48," Bahrain ",1996,632756," Bahraini Dinar ",11116,56287465,317441440,5368351528,4778261067,1562234178,3458117251,4649734444,940306443,2158391777,6939831321,448018347,644895566,7033807393,7059043163
48," Bahrain ",1997,652643," Bahraini Dinar ",10847,53467202,287604652,5020213233,4939638439,1768617186,3636788192,4413032326,966794779,2286450636,7168203444,459819564,590549137,7079381627,7315426213
48," Bahrain ",1998,672484," Bahraini Dinar ",10165,54651710,266036372,3994947207,5263164046,1690159743,3932485336,3950532309,808124775,1789146899,6829294628,527759018,543725810,6835592501,6997873038
48," Bahrain ",1999,692133," Bahraini Dinar ",10565,56189522,265454448,5221808800,5350972560,1178464259,3931879596,4168883210,834776671,2182446940,7430532614,532734737,613026959,7312149629,7582447229
48," Bahrain ",2000,711442," Bahraini Dinar ",12424,57758840,312458992,7176063830,5498794968,1520228995,4047845141,5132180851,970475165,3355974380,8914547899,572202064,582669625,8839236729,9062906941
48," Bahrain ",2001,730257," Bahraini Dinar ",11852,56409641,358297367,6607446809,5733857867,1429583941,4203994013,4794680851,1017766077,3138371705,8822856699,619271484,633443165,8654665210,8976207763
48," Bahrain ",2002,748324," Bahraini Dinar ",12118,54623184,411665734,6956117021,6000819229,2260774984,4326648410,5624202128,1095734785,3340474495,9468814957,690318205,735778718,9068509106,9593509106
48," Bahrain ",2003,778256," Bahraini Dinar ",13597,58175739,509011859,7980851064,6636176021,2662848247,4752600745,6205053191,1284952614,3875627846,10942343418,726724537,813783455,10581737035,11074822141
48," Bahrain ",2004,833451," Bahraini Dinar ",15088,51340585,783421354,10336702128,8248253588,2735689886,6255351255,8170478723,1586839258,4363101894,12998246665,811583391,1126386003,12575166878,13150166878
48," Bahrain ",2005,901921," Bahraini Dinar ",17247,51565481,1128600085,13396808511,8535440622,4323445758,6344914894,10286968085,2041097104,5640842559,15810849146,869978915,1297921489,15555428934,15968726806
48," Bahrain ",2006,970981," Bahraini Dinar ",18660,49722580,1552594003,15662234043,8730837734,5670729380,6426173944,11559042553,2451286912,6827015702,18322359670,1019898830,1406163146,18118854351,18504758606
48," Bahrain ",2007,1040532," Bahraini Dinar ",20597,63518721,1918664620,17314361702,9452505673,7589474846,6869533487,12626329787,3143671928,8059289707,21517100199,1133774910,1522913191,21431342221,21730012434
48," Bahrain ",2008,1110343," Bahraini Dinar ",22324,68088093,2352058051,21231382979,11770354481,9042968928,8866809569,16276329787,3881450673,10608225303,25448510045,1343299154,1675005543,24787204194,25710874407
48," Bahrain ",2009,1179453," Bahraini Dinar ",17414,77367902,1812650160,15704787234,12590377005,5997045457,9383938963,11353989362,3207160066,8073731761,22716651189,1467391519,1695966577,20538486295,22938220338
48," Bahrain ",2010,1213645," Bahraini Dinar ",19229,76535904,1914303191,17880319149,13913806649,7016223404,10589684309,13097074468,3723856383,9650500000,25444637234,1720981383,1894909574,23337234043,25713271277
48," Bahrain ",2011,1212077," Bahraini Dinar ",21656,83703191,1779335106,28609308511,15237988894,6446807707,11245621875,21506648936,4330191402,12470011513,28531626165,1759034723,1731753824,26248138298,28776609460
48," Bahrain ",2012,1224939," Bahraini Dinar ",24280,84789096,1843029255,31409042553,16434646928,8654817511,11686269269,25749202128,4568765250,12777975918,30444720035,1933188910,1920825404,29741755319,30749332535
48," Bahrain ",2013,1261673," Bahraini Dinar ",24843,89418928,1936014362,34102925532,18327114096,8440900848,13266489362,28331382979,4821438604,13665173545,32234239944,2032191008,2012285096,31343882979,32539557497
48," Bahrain ",2014,1311134," Bahraini Dinar ",24219,100131032,2125984309,32069148936,18904723370,8962750035,13520863809,26548936170,4984187481,13405973947,33151704787,2196996165,2120350947,31754969301,33387686170
48," Bahrain ",2015,1362142," Bahraini Dinar ",21521,98193085,2298936170,25805319149,19658336816,7927477191,14166953737,22301861702,5398138298,10244342202,30835459920,2339555851,2193976080,29314627660,31050638298
48," Bahrain ",2016,1409661," Bahraini Dinar ",21594,107078457,2544417553,23918617021,20063303989,9397765957,14547532713,21088031915,5835425532,10125654255,31959977394,2402117021,2262300532,30439627660,32235106383
48," Bahrain ",2017,1456834," Bahraini Dinar ",22984,103107713,2871382979,26881914894,20832074468,11686281915,14934042553,23876329787,6564574468,11735587766,35137905585,2628518617,2451303191,33484042553,35473670213
48," Bahrain ",2018,1487340," Bahraini Dinar ",24020,108892287,3100611702,29959308511,21560851064,13330585106,15404468085,27048670213,6660691489,13104178191,37392014628,2810026596,2460287234,35725797872,37801861702
48," Bahrain ",2019,1494188," Bahraini Dinar ",24356,108697872,3180691489,29564361702,21681436170,12614893617,15616755319,25207712766,6811329787,13084734043,37547112766,3002127660,2570757979,36392553191,38653457447
48," Bahrain ",2020,1477469," Bahraini Dinar ",21838,108640527,2879281915,25249202128,20523687314,12248244681,14587277739,23296808511,6294813830,11098058511,33729199037,2314680851,2087207447,32264308511,34723351064
48," Bahrain ",2021,1463265," Bahraini Dinar ",24990,114292859,3203176391,35234574468,18405291870,12806197492,13162853338,27577393617,6914737745,13018178556,37986417388,2833060660,2483723819,36567518101,38868670213
50," Bangladesh ",1970,67541860," Taka ",91,2437216085,221597955,362400454,6175894324,346894819,6095864057,545226545,492254814,511018946,5830546238,569284558,942807655,6162645975,6195774654
50," Bangladesh ",1971,68376204," Taka ",81,2052171610,149665126,246915069,5530631952,226496151,5454961034,420996216,418769083,431789388,5327520156,569883859,979081662,5547999754,5577824265
50," Bangladesh ",1972,69346705," Taka ",89,2669532737,158397450,248015812,6130617038,144012594,6043356313,600160753,338706346,351726186,5673979761,511703628,945243242,6178403947,6211617337
50," Bangladesh ",1973,71144818," Taka ",95,2764452721,297077014,311494628,6850296332,291079513,6774904244,564682891,789638373,814844321,6351337780,557323149,793545961,6733706798,6769905343
50," Bangladesh ",1974,72947807," Taka ",110,3399452801,287158340,219539180,7891070759,823993559,7765603872,613826184,1067516090,1094513435,7697663757,595871899,1139629418,8007603702,8086909309
50," Bangladesh ",1975,74700345," Taka ",112,4136608396,267796225,189839693,8247795088,759205913,8116497777,531157094,898309662,916533544,7924465244,484124728,1107792519,8387767891,8474735042
50," Bangladesh ",1976,76380080," Taka ",122,3875922224,360060178,340396728,8980099075,1340919672,8558266737,1264844158,1295293292,1323179635,8989575179,690311014,1267609329,9354197383,9447322262
50," Bangladesh ",1977,78137788," Taka ",126,3763788430,449516615,502614251,8424177332,1571080890,7921075302,883830823,1558961294,1614910590,9527214793,777647788,1250852470,9860208135,9949540465
50," Bangladesh ",1978,80007550," Taka ",159,4986560531,531463906,546394836,11566487508,2153297626,11022938290,1521917909,1895475328,1983775524,12252473273,1010333034,1783716294,12696916431,12750957172
50," Bangladesh ",1979,81908151," Taka ",180,5444517546,817692798,684137048,13369961644,2388494574,12725956041,1769038218,2148249255,2237948729,14161245747,1318351234,1975195418,14726553547,14758225423
